oid_migrash,ms_gush,ms_migrash,k_yeud_rashi,t_yeud_rashi,Shape_Length,Shape_Area,Shape,ms_ezor,ms_ezor_shetach
298,8983,9,1002,מסחר,60.447971776569105,236.75807282675981,Polygon,811,166043.0948264779
299,8983,18,1002,מסחר,56.15011159569339,195.47432005725403,Polygon,811,166043.0948264779
300,7499,8,1001,מגורים,47.161896818497326,124.30319765883542,Polygon,523,136554.98030136205
301,7499,84,1001,מגורים,45.9756440077146,118.70526231980261,Polygon,523,136554.98030136205
302,6960,128,1001,מגורים,95.09446121282387,539.582017461676,Polygon,317,103613.24982239403
303,6956,67,1002,מסחר,80.49831309609948,345.11799473032346,Polygon,316,72056.72045232297
304,6955,141,1001,מגורים,75.69781889430367,321.581641352329,Polygon,322,58082.647616502174
305,6213,1021,1001,מגורים,69.79587996563644,298.0114534526691,Polygon,1413,258401.31440347756
306,6962,59,1002,מסחר,75.5179336359049,281.5268888091018,Polygon,312,170816.25208604324
307,6904,94,1001,מגורים,71.99718547920358,234.68836373822072,Polygon,515,108976.36735842742
308,6904,155,1001,מגורים,95.62659565023064,465.98257679288133,Polygon,515,108976.36735842742
309,7436,28,1001,מגורים,83.94757013983126,441.20044990856553,Polygon,515,108976.36735842742
310,6636,532,1001,מגורים,88.44877558502739,467.8312172862441,Polygon,223,553888.3842120315
311,6636,587,1001,מגורים,94.3601050326649,526.5406377006348,Polygon,223,553888.3842120315
312,6636,585,1001,מגורים,103.62860175806969,624.2317128425657,Polygon,223,553888.3842120315
313,6637,377,1001,מגורים,94.18007886389064,511.85686716844685,Polygon,1222,405574.26711428136
314,6637,583,1008,תחבורה,344.0731604657248,1466.9064785757603,Polygon,1222,405574.26711428136
315,6623,902,1001,מגורים,111.67821803652615,633.5489059986224,Polygon,1213,580609.3932878867
316,6623,897,1001,מגורים,111.6458948086143,633.016914628002,Polygon,1212,471068.63664477214
317,6624,494,1008,תחבורה,47.556526975649604,79.14152153815643,Polygon,1212,471068.63664477214
318,6623,874,1001,מגורים,112.27512422710151,634.4374657537481,Polygon,1221,380690.56912756327
319,6624,339,1001,מגורים,61.46666532692536,210.20578109088746,Polygon,1212,471068.63664477214
320,6624,405,1001,מגורים,64.2533195057847,102.41151357723321,Polygon,1212,471068.63664477214
321,6624,513,1001,מגורים,129.69016347895442,1037.0700303473477,Polygon,1212,471068.63664477214
323,6988,2020,1006,שטחים פתוחים,202.16520286280232,2495.1248100837815,Polygon,734,727979.4347840494
324,6624,383,1001,מגורים,110.92671462650911,708.8758958566348,Polygon,1212,471068.63664477214
325,6929,29,1001,מגורים,58.13383615013485,194.8451445717274,Polygon,533,316438.25272633473
326,8984,29,1002,מסחר,56.024271646641296,195.84829879970803,Polygon,811,166043.0948264779
327,8984,11,1002,מסחר,56.414962582369384,197.46886738783596,Polygon,811,166043.0948264779
328,8984,34,1002,מסחר,57.72604142373308,205.47207688647921,Polygon,811,166043.0948264779
329,8984,2,1002,מסחר,62.780909563440446,239.56120074492472,Polygon,811,166043.0948264779
330,8984,31,1002,מסחר,56.76005215878116,200.28891908284095,Polygon,811,166043.0948264779
331,7461,2008,1009,שטח לתכנון בעתיד,8.31260201910852,4.298312553057524,Polygon,551,182424.6153926432
332,7441,26,1001,מגורים,96.92175893278835,585.1900074234575,Polygon,517,130391.12952159574
333,7499,94,1001,מגורים,36.868806015832625,81.1049314261113,Polygon,523,136554.98030136205
334,7499,23,1001,מגורים,56.6031572623152,197.95685942149646,Polygon,523,136554.98030136205
335,7499,131,1008,תחבורה,63.74055225958818,144.59498161950287,Polygon,523,136554.98030136205
336,6628,152,1001,מגורים,95.04130732098585,513.1175868412678,Polygon,111,534314.6075865291
337,6630,504,1001,מגורים,184.96794649612647,2154.0214347260076,Polygon,124,286463.85462831147
338,6335,116,1001,מגורים,132.96666817328457,1096.31084199453,Polygon,1213,580609.3932878867
339,6134,188,1001,מגורים,76.42123888957308,257.16740302068865,Polygon,935,241387.8055921972
340,6134,84,1001,מגורים,84.48406860325842,311.42210366383813,Polygon,935,241387.8055921972
341,6134,102,1001,מגורים,87.91488089174055,339.70488353345223,Polygon,935,241387.8055921972
342,6951,126,1008,תחבורה,409.66192112389024,1500.3072650294055,Polygon,1341,128621.81106853219
343,6916,51,1001,מגורים,61.48950009500534,146.04109245205132,Polygon,522,136162.35278662218
344,6916,52,1001,מגורים,62.65182498499099,162.5271647736326,Polygon,522,136162.35278662218
345,6955,136,1008,תחבורה,35.7757718468054,14.891789650988212,Polygon,322,58082.647616502174
346,6213,1061,1001,מגורים,71.17924256396901,309.313282994726,Polygon,1413,258401.31440347756
347,7063,37,1006,שטחים פתוחים,118.7557864570431,769.6287214282905,Polygon,831,408518.27397721127
348,6630,647,1001,מגורים,156.6805598576897,1429.9696248929522,Polygon,125,232532.33554246897
349,6628,622,1001,מגורים,118.18524804896762,871.4369535146992,Polygon,111,534314.6075865291
350,6213,229,1001,מגורים,120.2219467074897,836.5135937984946,Polygon,1415,171811.37917595851
351,6954,181,1001,מגורים,65.61424602581573,252.44673888292198,Polygon,325,138538.946505058
352,6134,495,1008,תחבורה,112.55557819934236,105.71257181451352,Polygon,935,241387.8055921972
353,6106,308,1001,מגורים,63.45923798810292,205.37665119626394,Polygon,421,263980.93883154157
354,6107,174,1001,מגורים,70.84096228735012,269.1513782614873,Polygon,421,263980.93883154157
355,6106,527,1001,מגורים,48.04443718136516,58.10259079164302,Polygon,421,263980.93883154157
356,6107,422,1001,מגורים,153.1422734890976,1330.2743790063869,Polygon,412,331168.7841144157
357,6107,430,1001,מגורים,73.45812508846,203.43838926524143,Polygon,411,442880.2570004637
357,6107,430,1001,מגורים,136.39401662386956,1142.8574858015354,Polygon,412,331168.7841144157
358,6134,2298,1005,מבנים ומוסדות ציבור,163.5703168567729,1481.6103791156108,Polygon,935,241387.8055921972
359,6962,55,1002,מסחר,66.01339501726369,257.9775037330096,Polygon,312,170816.25208604324
360,6894,51,1002,מסחר,74.1630289969104,322.103076495117,Polygon,815,231806.0595833161
361,6769,59,1005,מבנים ומוסדות ציבור,381.39651605283785,8396.464986383313,Polygon,114,348605.45488282567
362,8983,25,1002,מסחר,54.659790687662245,186.3016740000547,Polygon,811,166043.0948264779
363,8983,12,1002,מסחר,56.88038254459903,200.03365129623947,Polygon,811,166043.0948264779
364,7228,48,1009,שטח לתכנון בעתיד,57.36301641076763,164.1714096850446,Polygon,533,316438.25272633473
365,7499,16,1001,מגורים,30.1356898834159,56.66451315425902,Polygon,523,136554.98030136205
366,6955,164,1008,תחבורה,30.415604436999494,25.604466199477447,Polygon,322,58082.647616502174
370,6904,88,1001,מגורים,87.06888451028912,448.2603061906109,Polygon,515,108976.36735842742
371,7440,6,1001,מגורים,67.05145732430545,281.9768148628744,Polygon,517,130391.12952159574
372,7442,15,1002,מסחר,110.99711334798249,764.0815095209111,Polygon,552,208401.81775110704
373,6636,588,1001,מגורים,94.98249973374503,535.6868932704198,Polygon,223,553888.3842120315
374,6636,2079,1001,מגורים,88.00020646965935,468.8450041918665,Polygon,223,553888.3842120315
375,6637,717,1008,תחבורה,51.84881746144459,158.46767073152552,Polygon,1222,405574.26711428136
376,6637,704,1008,תחבורה,148.16447712008562,101.98599553991612,Polygon,1222,405574.26711428136
377,6637,422,1001,מגורים,110.35950780185533,734.0513422582223,Polygon,1222,405574.26711428136
378,6637,424,1001,מגורים,104.8965064819829,683.9455974938736,Polygon,1222,405574.26711428136
379,6637,426,1001,מגורים,105.92620526187757,697.7097217859106,Polygon,1222,405574.26711428136
380,6637,350,1001,מגורים,111.71082802238111,772.1875538739555,Polygon,1222,405574.26711428136
381,6637,360,1001,מגורים,124.91609453498623,873.5936665131685,Polygon,1222,405574.26711428136
382,6972,2035,1003,תעסוקה,51.06071090221369,153.08586371204328,Polygon,826,122133.48902299347
383,6637,662,1008,תחבורה,54.39040599285974,171.55229392681576,Polygon,1222,405574.26711428136
384,6623,809,1001,מגורים,135.7399463520964,902.1072043721514,Polygon,1221,380690.56912756327
385,6637,691,1001,מגורים,106.42888323975055,705.0968827991428,Polygon,1222,405574.26711428136
386,6623,531,1001,מגורים,105.67065996112767,662.1415403274358,Polygon,1222,405574.26711428136
387,6637,571,1008,תחבורה,450.8584291334029,2733.257799386065,Polygon,1222,405574.26711428136
388,7061,2123,1008,תחבורה,23.56114789090426,22.235345283753215,Polygon,826,122133.48902299347
389,7061,2071,1008,תחבורה,32.440388028687096,31.836077483454357,Polygon,826,122133.48902299347
390,6623,765,1001,מגורים,95.17590252646603,523.0075442027421,Polygon,1221,380690.56912756327
391,6623,322,1001,מגורים,115.69970630378022,802.4725372079912,Polygon,1221,380690.56912756327
392,6623,320,1001,מגורים,137.02643440068047,1173.046106912225,Polygon,1221,380690.56912756327
393,6623,920,1001,מגורים,112.85335713463829,659.476553671614,Polygon,1221,380690.56912756327
394,6623,325,1001,מגורים,112.21370482804264,825.7714665674343,Polygon,1221,380690.56912756327
395,6623,327,1001,מגורים,119.11002088875505,841.3245838413945,Polygon,1221,380690.56912756327
396,6623,752,1008,תחבורה,366.36785581384254,2577.9430129898883,Polygon,1221,380690.56912756327
397,6623,878,1001,מגורים,111.52667533566031,630.5558059026025,Polygon,1221,380690.56912756327
398,6623,848,1005,מבנים ומוסדות ציבור,363.0826154530192,7354.97704645492,Polygon,1221,380690.56912756327
399,6623,894,1001,מגורים,106.88807144377644,647.4236013352197,Polygon,1213,580609.3932878867
400,6623,898,1001,מגורים,111.66679286013905,633.5062009722318,Polygon,1212,471068.63664477214
401,6623,889,1001,מגורים,111.90637362907643,633.4633194091134,Polygon,1213,580609.3932878867
402,6623,873,1001,מגורים,111.51123126349026,629.6818165043182,Polygon,1221,380690.56912756327
403,6623,838,1001,מגורים,100.92691104288012,621.4461944846897,Polygon,1212,471068.63664477214
404,6624,337,1001,מגורים,81.24003886607822,385.3199340901572,Polygon,1212,471068.63664477214
405,6624,402,1001,מגורים,124.83116906716539,887.2152481404505,Polygon,1212,471068.63664477214
406,6623,852,1006,שטחים פתוחים,95.95253259793611,569.7331791074097,Polygon,1221,380690.56912756327
408,6636,793,1001,מגורים,86.3369690498331,445.6150403682784,Polygon,223,553888.3842120315
409,7068,213,1001,מגורים,79.0820830475236,279.61235022704494,Polygon,933,370870.01864437223
410,6629,2231,1006,שטחים פתוחים,228.1447206794421,2856.591575161742,Polygon,112,257414.1470098457
411,6107,2226,1008,תחבורה,180.17035839983816,1241.6625308022299,Polygon,412,331168.7841144157
412,6212,2255,1008,תחבורה,227.48037020566102,1159.9976620866307,Polygon,421,263980.93883154157
412,6212,2255,1008,תחבורה,18.138030625041832,5.337544038142563,Polygon,1413,258401.31440347756
413,6107,2139,1008,תחבורה,27.64532078258719,38.215904428145,Polygon,421,263980.93883154157
414,6107,423,1001,מגורים,138.62390484844013,1124.7515819653067,Polygon,412,331168.7841144157
415,6107,438,1008,תחבורה,118.29772166372885,274.6506219717917,Polygon,412,331168.7841144157
416,7085,119,1001,מגורים,71.00242202456502,313.26186305408174,Polygon,517,130391.12952159574
417,7085,121,1001,מגורים,69.29397644935476,281.5993086843059,Polygon,517,130391.12952159574
418,7422,67,1009,שטח לתכנון בעתיד,99.80752912351285,574.6266583032566,Polygon,551,182424.6153926432
419,6107,282,1008,תחבורה,58.44147582173409,168.82934980979087,Polygon,412,331168.7841144157
420,6925,76,1009,שטח לתכנון בעתיד,49.369620221438836,90.98490914320791,Polygon,551,182424.6153926432
421,8983,29,1002,מסחר,54.98360704315494,187.6914873328258,Polygon,811,166043.0948264779
422,8983,30,1002,מסחר,53.41382783356324,177.86088541780052,Polygon,811,166043.0948264779
423,8982,19,1002,מסחר,51.72620822928031,167.2507228743813,Polygon,811,166043.0948264779
424,8982,21,1002,מסחר,50.526309428127895,159.2718668128818,Polygon,811,166043.0948264779
425,6972,2041,1003,תעסוקה,65.77202436284301,272.14564428475495,Polygon,826,122133.48902299347
426,6623,2981,1001,מגורים,141.13425828840852,925.4902902800994,Polygon,1221,380690.56912756327
427,6636,806,1008,תחבורה,45.15911942657881,58.927303018532484,Polygon,223,553888.3842120315
428,6637,345,1001,מגורים,18.162564810644554,14.116942620189011,Polygon,1222,405574.26711428136
429,6972,2165,1008,תחבורה,25.320416858422732,23.57220522205982,Polygon,826,122133.48902299347
430,6972,2044,1008,תחבורה,71.18930217219204,158.84923424421552,Polygon,826,122133.48902299347
431,6623,797,1001,מגורים,116.00285071361881,802.4713801574399,Polygon,1221,380690.56912756327
432,6623,795,1001,מגורים,107.65486039408597,661.4004315714553,Polygon,1221,380690.56912756327
433,6623,770,1001,מגורים,111.3516211076058,770.7795899044517,Polygon,1221,380690.56912756327
434,6623,2858,1008,תחבורה,234.26444989440114,1359.515498700321,Polygon,1221,380690.56912756327
435,6623,709,1001,מגורים,137.89002068112583,1159.2909426751808,Polygon,1221,380690.56912756327
436,6623,219,1001,מגורים,107.98503362208456,676.5266494378335,Polygon,1221,380690.56912756327
437,6623,272,1001,מגורים,109.96489892988025,728.7097425928395,Polygon,1221,380690.56912756327
438,6623,402,1008,תחבורה,383.28510003150643,1398.5314136330799,Polygon,1221,380690.56912756327
439,6623,201,1001,מגורים,115.92305467916388,763.5679520057021,Polygon,1221,380690.56912756327
440,6623,786,1008,תחבורה,288.63418848438477,667.9803981863382,Polygon,1221,380690.56912756327
441,6623,858,1008,תחבורה,61.95843083328461,83.90497207328048,Polygon,1221,380690.56912756327
442,6623,892,1001,מגורים,111.47675202109217,629.5425459402137,Polygon,1221,380690.56912756327
443,6637,457,1001,מגורים,94.34848880199262,508.77022640576905,Polygon,1222,405574.26711428136
444,6637,2154,1008,תחבורה,54.73071897450234,98.51484400022345,Polygon,1222,405574.26711428136
445,6637,362,1001,מגורים,111.67506683928835,779.0093556373728,Polygon,1222,405574.26711428136
446,6623,739,1008,תחבורה,260.5169108249121,1056.2661598276286,Polygon,1221,380690.56912756327
447,6623,2980,1001,מגורים,130.09353035288814,949.4829754729534,Polygon,1221,380690.56912756327
448,6623,808,1001,מגורים,128.71751118450152,822.9304265546251,Polygon,1221,380690.56912756327
449,6637,692,1008,תחבורה,285.98850121552823,1245.3438063493288,Polygon,1222,405574.26711428136
450,6623,490,1001,מגורים,95.82791983799414,620.7681690362527,Polygon,1222,405574.26711428136
451,6623,530,1001,מגורים,109.68196109823414,730.9343586971637,Polygon,1222,405574.26711428136
452,6972,2036,1008,תחבורה,22.020417333971785,19.067647977722547,Polygon,826,122133.48902299347
453,6972,2046,1008,תחבורה,41.82534503333676,48.03260137878898,Polygon,826,122133.48902299347
454,6623,696,1001,מגורים,105.13044867176497,681.9735082390399,Polygon,1221,380690.56912756327
455,6623,223,1001,מגורים,109.69403474428002,738.3581162436271,Polygon,1221,380690.56912756327
456,6623,250,1001,מגורים,104.74061069187887,700.9058042948974,Polygon,1221,380690.56912756327
457,6623,799,1001,מגורים,108.2969887832882,658.2259417631508,Polygon,1221,380690.56912756327
458,6623,404,1008,תחבורה,520.8389370985365,2508.1625551344305,Polygon,1221,380690.56912756327
459,6623,921,1001,מגורים,111.95196431954004,723.1606684518041,Polygon,1221,380690.56912756327
460,6623,214,1001,מגורים,110.00688176543039,715.723347865392,Polygon,1221,380690.56912756327
461,6623,860,1008,תחבורה,86.0267204449653,120.09220302730031,Polygon,1221,380690.56912756327
462,7223,9,1001,מגורים,174.5350610827552,1448.0403766986694,Polygon,125,232532.33554246897
