oid_migrash,ms_gush,ms_migrash,k_yeud_rashi,t_yeud_rashi,Shape_Length,Shape_Area,Shape,ms_ezor,ms_ezor_shetach
41921,7224,2062,1008,תחבורה,555.311015,3189.895492,Polygon,,
41922,7224,2063,1008,תחבורה,277.135732,1947.712798,Polygon,,
41923,6896,3061,1008,תחבורה,307.308541,2395.256027,Polygon,,
41924,6896,3059,1006,שטחים פתוחים,208.322215,1501.312852,Polygon,,
41925,6610,2100,1008,תחבורה,394.57899,3898.624165,Polygon,,
41926,6620,2197,1008,תחבורה,67.419453,110.901152,Polygon,,
41927,6965,2010,1002,מסחר,195.491415,2468.055668,Polygon,,
41928,6965,2011,1002,מסחר,169.252056,1028.524315,Polygon,,
41929,6631,259,1006,שטחים פתוחים,102.277161,172.132518,Polygon,,
41930,6798,68,1001,מגורים,344.764736,3762.104539,Polygon,,
41931,6106,2524,1008,תחבורה,36.643448,26.15247,Polygon,,
41932,6896,3318,1004,מלונאות/תיירות,93.336986,538.925519,Polygon,,
41933,6962,2069,1008,תחבורה,40.455767,75.602766,Polygon,,
41934,6900,2240,1005,מבנים ומוסדות ציבור,278.034119,4999.940276,Polygon,,
41935,6900,2268,1003,תעסוקה,172.638782,1816.609636,Polygon,,
41936,6900,2273,1003,תעסוקה,312.670912,5592.836006,Polygon,,
41937,6900,2278,1003,תעסוקה,379.22523,6869.322239,Polygon,,
41938,6896,3276,1001,מגורים,296.501749,4460.442075,Polygon,,
41939,6884,2441,1008,תחבורה,129.26528,973.942642,Polygon,,
41940,6896,3355,1008,תחבורה,1583.21843,18902.52637,Polygon,,
41941,6885,2415,1008,תחבורה,1508.729449,9379.603671,Polygon,,
41942,6883,2390,1006,שטחים פתוחים,158.596644,1192.09236,Polygon,,
41943,6637,591,1008,תחבורה,124.906721,418.602936,Polygon,,
41944,7321,11,1006,שטחים פתוחים,80.368519,287.301042,Polygon,,
41945,6336,125,1001,מגורים,126.26871,1041.666822,Polygon,,
41946,6623,3065,1008,תחבורה,1046.668461,6549.216064,Polygon,,
41947,6636,784,1001,מגורים,276.449589,4230.327484,Polygon,,
41948,6623,931,1001,מגורים,340.133256,4981.311236,Polygon,,
41949,6626,226,1005,מבנים ומוסדות ציבור,224.114282,2511.380301,Polygon,,
41950,6792,53,1001,מגורים,127.055119,1019.938971,Polygon,,
41951,6792,36,1001,מגורים,103.431934,670.085429,Polygon,,
41952,6626,191,1001,מגורים,103.919488,631.967403,Polygon,,
41953,6626,207,1001,מגורים,96.501796,579.649241,Polygon,,
41954,6900,2229,1006,שטחים פתוחים,57.690736,229.887851,Polygon,,
41955,6900,2259,1008,תחבורה,1444.816668,14561.94349,Polygon,,
41956,6885,2491,1003,תעסוקה,54.049829,155.039833,Polygon,,
41957,6900,2269,1008,תחבורה,325.61797,424.97876,Polygon,,
41958,6900,2279,1008,תחבורה,16.932655,7.265183,Polygon,,
41959,6896,3327,1004,מלונאות/תיירות,174.110567,2032.838735,Polygon,,
41960,6896,3351,1011,מגורים-תעסוקה מעורב,193.075591,2307.643122,Polygon,,
41961,6632,3372,1008,תחבורה,209.503282,1245.005627,Polygon,,
41962,6106,2437,1006,שטחים פתוחים,690.14625,4008.995092,Polygon,,
41963,6623,301,1001,מגורים,116.347581,859.134715,Polygon,,
41964,6335,136,1001,מגורים,120.730949,866.70065,Polygon,,
41965,6336,90,1008,תחבורה,113.348787,448.671258,Polygon,,
41966,6627,351,1001,מגורים,863.800265,33778.54355,Polygon,,
41967,6625,865,1008,תחבורה,349.183841,1744.572341,Polygon,,
41968,6627,782,1001,מגורים,133.794529,962.029746,Polygon,,
41969,7321,64,1001,מגורים,247.454703,2906.444379,Polygon,,
41970,6792,47,1001,מגורים,102.244494,677.754554,Polygon,,
41971,6332,103,1008,תחבורה,127.516414,303.197544,Polygon,,
41972,6626,246,1001,מגורים,154.39308,1126.803688,Polygon,,
41973,6896,3353,1008,תחבורה,593.521522,4498.91811,Polygon,,
41974,6896,3060,1005,מבנים ומוסדות ציבור,549.500782,9982.860563,Polygon,,
41975,6623,248,1001,מגורים,124.793953,976.479653,Polygon,,
41976,6623,405,1008,תחבורה,411.159844,2086.57006,Polygon,,
41977,6336,192,1001,מגורים,85.726053,485.409257,Polygon,,
41978,6624,842,1006,שטחים פתוחים,114.969533,373.957159,Polygon,,
41979,6625,1361,1008,תחבורה,80.932293,426.196645,Polygon,,
41980,6336,149,1001,מגורים,90.936842,524.31529,Polygon,,
41981,6625,427,1008,תחבורה,80.737495,206.21186,Polygon,,
41982,6336,231,1001,מגורים,95.96593,538.509397,Polygon,,
41983,6792,100,1001,מגורים,94.546254,557.477809,Polygon,,
41984,6336,243,1001,מגורים,49.029744,43.305551,Polygon,,
41985,6625,1358,1003,תעסוקה,133.618849,992.950859,Polygon,,
41986,6882,2795,1008,תחבורה,198.017638,1095.569282,Polygon,,
41987,6882,45,1008,תחבורה,511.703563,4517.755489,Polygon,,
41988,6336,315,1008,תחבורה,1001.892007,8747.734494,Polygon,,
41989,6626,192,1001,מגורים,93.406807,567.269305,Polygon,,
41990,6625,3005,1001,מגורים,100.881833,656.811907,Polygon,,
41991,7193,39,1006,שטחים פתוחים,231.704915,1106.830779,Polygon,,
41992,6624,773,1001,מגורים,112.664228,760.289051,Polygon,,
41993,6962,2168,1008,תחבורה,114.693912,594.998409,Polygon,,
41994,7224,2067,1008,תחבורה,639.758839,9306.037657,Polygon,,
41995,6620,2201,1008,תחבורה,1424.723238,13048.06802,Polygon,,
41996,60225,2004,1008,תחבורה,1356.006516,27169.09149,Polygon,,
41997,6900,2199,1006,שטחים פתוחים,1017.38598,14559.42529,Polygon,,
41998,6634,2646,1008,תחבורה,122.982049,480.060227,Polygon,,
41999,6634,2647,1011,מגורים-תעסוקה מעורב,7.47503,0.444839,Polygon,,
42000,6896,3258,1003,תעסוקה,251.374993,3097.601461,Polygon,,
42001,6884,2435,1003,תעסוקה,128.831045,898.441934,Polygon,,
42002,6900,2275,1008,תחבורה,109.819431,72.015601,Polygon,,
42003,6896,3275,1003,תעסוקה,93.71529,257.371023,Polygon,,
42004,6896,3328,1008,תחבורה,368.218648,2653.29606,Polygon,,
42005,6632,3371,1008,תחבורה,234.273124,116.697346,Polygon,,
42006,6883,67,1001,מגורים,311.610819,874.82408,Polygon,,
42007,6884,2442,1008,תחבורה,9.094712,2.636905,Polygon,,
42008,6336,363,1001,מגורים,92.06473,531.016663,Polygon,,
42009,6636,658,1006,שטחים פתוחים,132.725444,644.460224,Polygon,,
42010,6792,42,1001,מגורים,94.753776,573.725984,Polygon,,
42011,6792,60,1001,מגורים,95.423278,560.784784,Polygon,,
42012,6635,2731,1008,תחבורה,96.754394,643.522294,Polygon,,
42013,6962,2186,1008,תחבורה,39.727253,88.665564,Polygon,,
42014,6108,2215,1008,תחבורה,2253.578528,28755.19042,Polygon,,
42015,6648,2834,1008,תחבורה,713.335823,10544.44968,Polygon,,
42016,6106,2629,1008,תחבורה,42.066202,39.379601,Polygon,,
42017,6900,2196,1008,תחבורה,354.783445,1864.396345,Polygon,,
42018,6900,2046,1010,אחר,394.739765,7857.28396,Polygon,,
42019,6884,2417,1011,מגורים-תעסוקה מעורב,505.166134,7304.467019,Polygon,,
42020,6900,2263,1003,תעסוקה,265.930079,4175.821175,Polygon,,
42021,6896,3255,1005,מבנים ומוסדות ציבור,225.422249,3288.378542,Polygon,,
42022,6896,3261,1008,תחבורה,680.228991,9335.020562,Polygon,,
42023,6884,2440,1008,תחבורה,284.564996,658.892795,Polygon,,
42024,6900,2192,1003,תעסוקה,401.657713,5925.651281,Polygon,,
42025,6107,561,1008,תחבורה,56.811931,36.545283,Polygon,,
42026,6896,3350,1008,תחבורה,593.709209,7272.495596,Polygon,,
42027,6896,3352,1004,מלונאות/תיירות,280.650285,3178.710265,Polygon,,
42028,6623,693,1001,מגורים,102.311886,669.205662,Polygon,,
42029,6623,406,1008,תחבורה,238.256205,900.97801,Polygon,,
42030,6106,2409,1006,שטחים פתוחים,189.980397,2044.129435,Polygon,,
42031,6335,156,1001,מגורים,91.076654,549.185545,Polygon,,
42032,6792,164,1008,תחבורה,58.176049,83.589137,Polygon,,
42033,6335,2590,1001,מגורים,107.480955,719.055274,Polygon,,
42034,6628,547,1008,תחבורה,276.806993,2167.301311,Polygon,,
42035,6637,805,1001,מגורים,90.554639,512.277647,Polygon,,
42036,6637,587,1008,תחבורה,719.629372,2868.835772,Polygon,,
42037,6625,1211,1001,מגורים,213.029708,2266.88361,Polygon,,
42038,6626,195,1001,מגורים,93.360724,551.24856,Polygon,,
42039,6792,162,1008,תחבורה,630.280078,3465.409273,Polygon,,
42040,6792,105,1008,תחבורה,824.557334,3551.426937,Polygon,,
42041,6626,242,1008,תחבורה,778.070902,8570.52987,Polygon,,
42042,6625,3112,1008,תחבורה,214.064693,967.328584,Polygon,,
42043,6627,768,1008,תחבורה,260.202507,1055.482368,Polygon,,
42044,6627,2925,1008,תחבורה,19.558417,8.414434,Polygon,,
42045,6615,279,1008,תחבורה,225.087576,1595.02738,Polygon,,
42046,6332,180,1005,מבנים ומוסדות ציבור,245.27784,3316.711087,Polygon,,
42047,6332,2057,1008,תחבורה,379.511991,1648.142427,Polygon,,
42048,6336,318,1008,תחבורה,1665.772295,6836.133617,Polygon,,
42049,6624,2987,1008,תחבורה,148.523509,884.616679,Polygon,,
42050,6882,2760,1008,תחבורה,392.958716,1320.416741,Polygon,,
42051,6338,2832,1006,שטחים פתוחים,641.914112,8727.555456,Polygon,,
42052,6625,1304,1001,מגורים,107.056357,784.477369,Polygon,,
42053,6625,1142,1005,מבנים ומוסדות ציבור,367.350217,6430.666511,Polygon,,
42054,6627,602,1001,מגורים,86.368726,492.726291,Polygon,,
42055,6627,300,1001,מגורים,122.529206,980.433621,Polygon,,
42056,6630,2037,1006,שטחים פתוחים,296.425228,1046.971751,Polygon,,
42057,6630,409,1008,תחבורה,99.181891,327.500273,Polygon,,
42058,6792,2078,1008,תחבורה,869.833326,3823.239193,Polygon,,
42059,6792,54,1001,מגורים,108.130657,734.570092,Polygon,,
42060,6626,222,1001,מגורים,351.301913,6299.51412,Polygon,,
42061,6626,193,1001,מגורים,93.990094,551.825486,Polygon,,
42062,6624,778,1001,מגורים,107.597336,718.209782,Polygon,,
42063,6624,2994,1001,מגורים,125.93308,904.988391,Polygon,,
42064,6625,3022,1008,תחבורה,84.566623,127.451599,Polygon,,
42065,6628,662,1001,מגורים,101.130787,666.461246,Polygon,,
42066,6335,196,1001,מגורים,112.131546,814.518672,Polygon,,
42067,6626,227,1005,מבנים ומוסדות ציבור,197.771984,2449.235333,Polygon,,
42068,6335,349,1001,מגורים,160.779115,1509.464809,Polygon,,
42069,6623,627,1008,תחבורה,454.235169,2212.261458,Polygon,,
42070,6623,946,1001,מגורים,178.938273,1747.766975,Polygon,,
42071,7193,30,1001,מגורים,398.387687,7530.420039,Polygon,,
42072,7193,2015,1008,תחבורה,754.679986,7505.596866,Polygon,,
42073,6626,224,1001,מגורים,319.818996,6202.68901,Polygon,,
42074,6338,2834,1008,תחבורה,665.12724,3753.388156,Polygon,,
42075,6628,695,1008,תחבורה,628.472787,4324.233824,Polygon,,
42076,6628,657,1001,מגורים,98.469029,624.951919,Polygon,,
42077,6628,668,1001,מגורים,97.327656,621.285531,Polygon,,
42078,6638,2824,1003,תעסוקה,212.291294,2942.39476,Polygon,,
42079,6628,669,1001,מגורים,98.01832,615.579135,Polygon,,
42080,6623,945,1008,תחבורה,46.813219,72.513633,Polygon,,
42081,6628,2036,1008,תחבורה,287.448468,1346.683572,Polygon,,
42082,6792,2075,1006,שטחים פתוחים,105.833304,412.778222,Polygon,,
42083,6625,296,1003,תעסוקה,165.957377,1667.036611,Polygon,,
42084,6637,849,1010,אחר,22.906345,16.545357,Polygon,,
42085,6637,842,1001,מגורים,88.030627,498.261167,Polygon,,
42086,6624,772,1008,תחבורה,55.844247,75.21028,Polygon,,
42087,6628,845,1008,תחבורה,23.921772,12.725801,Polygon,,
42088,6628,2423,1008,תחבורה,43.097472,17.357384,Polygon,,
42089,6637,2151,1008,תחבורה,91.848485,268.591725,Polygon,,
42090,6636,2250,1008,תחבורה,215.735538,715.466688,Polygon,,
42091,6639,111,1003,תעסוקה,293.361093,4996.081746,Polygon,,
42092,6627,746,1008,תחבורה,283.32741,1263.250633,Polygon,,
42093,6627,749,1008,תחבורה,180.872172,117.145598,Polygon,,
42094,6335,2509,1001,מגורים,223.297255,493.260813,Polygon,,
42095,6624,874,1001,מגורים,108.67393,711.955998,Polygon,,
42096,6626,203,1001,מגורים,116.06423,863.427573,Polygon,,
42097,6625,1040,1008,תחבורה,265.091712,965.577426,Polygon,,
42098,6335,354,1001,מגורים,99.855553,591.914976,Polygon,,
42099,6626,2215,1005,מבנים ומוסדות ציבור,426.890439,7831.345407,Polygon,,
42100,6335,186,1008,תחבורה,618.09599,4147.838696,Polygon,,
42101,6628,718,1008,תחבורה,17.020256,6.251316,Polygon,,
42102,6615,316,1006,שטחים פתוחים,556.393985,7134.744984,Polygon,,
42103,6332,2049,1008,תחבורה,1933.731672,10397.44067,Polygon,,
42104,7193,42,1005,מבנים ומוסדות ציבור,138.070262,1342.354147,Polygon,,
42105,7193,49,1008,תחבורה,707.469476,2966.798244,Polygon,,
42106,6792,106,1008,תחבורה,285.833164,1282.863344,Polygon,,
42107,6638,2865,1003,תעסוקה,230.004506,3316.663556,Polygon,,
42108,6625,1255,1008,תחבורה,68.448325,144.227136,Polygon,,
42109,6624,899,1011,מגורים-תעסוקה מעורב,222.36315,2774.628333,Polygon,,
42110,6627,2365,1005,מבנים ומוסדות ציבור,140.542881,1006.331218,Polygon,,
42111,6615,2414,1008,תחבורה,930.603604,5765.415724,Polygon,,
42112,6332,179,1008,תחבורה,131.166208,653.246885,Polygon,,
42113,6332,175,1001,מגורים,361.157076,7935.583113,Polygon,,
42114,6625,1376,1001,מגורים,179.754289,2010.309159,Polygon,,
42115,6882,47,1008,תחבורה,236.337992,1259.161829,Polygon,,
42116,7321,152,1008,תחבורה,219.133717,383.41073,Polygon,,
42117,6625,1366,1008,תחבורה,767.367336,3709.80773,Polygon,,
42118,6627,2857,1008,תחבורה,216.02993,962.251163,Polygon,,
42119,6623,403,1008,תחבורה,159.907924,505.935411,Polygon,,
42120,7321,2068,1001,מגורים,267.637577,4134.041661,Polygon,,
42121,7321,2080,1008,תחבורה,200.455143,1211.196564,Polygon,,
42122,6882,2799,1008,תחבורה,93.236231,89.881925,Polygon,,
42123,6106,2402,1006,שטחים פתוחים,115.645307,717.897713,Polygon,,
42124,6630,600,1005,מבנים ומוסדות ציבור,138.019206,1152.96858,Polygon,,
42125,6624,3102,1008,תחבורה,39.193203,32.953898,Polygon,,
42126,6625,3183,1008,תחבורה,319.686419,417.42359,Polygon,,
42127,6629,2905,1008,תחבורה,133.056602,710.431899,Polygon,,
42128,6882,2804,1008,תחבורה,478.16985,1720.014692,Polygon,,
42129,6639,2298,1008,תחבורה,446.750291,9647.994286,Polygon,,
42130,6338,2789,1008,תחבורה,491.394947,7490.947436,Polygon,,
42131,6628,2475,1008,תחבורה,101.242638,61.693715,Polygon,,
42132,6636,2828,1008,תחבורה,593.301404,6937.923505,Polygon,,
42133,7321,2093,1008,תחבורה,435.336383,2212.637968,Polygon,,
42134,6626,221,1001,מגורים,200.855362,2506.638487,Polygon,,
42135,6627,355,1008,תחבורה,595.642699,4748.058738,Polygon,,
42136,6624,785,1001,מגורים,109.188486,720.940027,Polygon,,
42137,7193,45,1006,שטחים פתוחים,49.563491,79.519261,Polygon,,
42138,6628,656,1001,מגורים,93.689716,565.704711,Polygon,,
42139,6628,678,1001,מגורים,98.715833,642.337474,Polygon,,
42140,6624,905,1001,מגורים,113.7106,770.485022,Polygon,,
42141,6335,356,1001,מגורים,223.028132,2078.946095,Polygon,,
42142,6636,2362,1006,שטחים פתוחים,532.938867,9699.404051,Polygon,,
42143,7321,30,1005,מבנים ומוסדות ציבור,353.999464,8038.520819,Polygon,,
42144,6628,746,1008,תחבורה,677.007164,2246.404647,Polygon,,
42145,7321,2058,1008,תחבורה,188.421956,695.055208,Polygon,,
42146,6615,311,1001,מגורים,300.034561,4817.532798,Polygon,,
42147,6623,947,1008,תחבורה,126.942495,117.333364,Polygon,,
42148,6628,762,1008,תחבורה,48.753724,54.92673,Polygon,,
42149,6335,2513,1008,תחבורה,75.938512,213.595072,Polygon,,
42150,6332,173,1001,מגורים,301.421715,5255.528846,Polygon,,
42151,6636,2685,1008,תחבורה,32.069516,46.724578,Polygon,,
42152,6626,243,1008,תחבורה,1358.34059,10470.32903,Polygon,,
42153,6625,2349,1006,שטחים פתוחים,209.707556,1988.490357,Polygon,,
42154,6627,750,1008,תחבורה,243.887202,1687.196401,Polygon,,
42155,6332,80,1001,מגורים,117.435339,822.203325,Polygon,,
42156,6332,112,1001,מגורים,89.823656,507.795785,Polygon,,
42157,6336,206,1001,מגורים,94.846912,576.241737,Polygon,,
42158,6624,2534,1001,מגורים,233.636411,2827.043872,Polygon,,
42159,6625,1303,1001,מגורים,96.617064,596.586295,Polygon,,
42160,6625,1302,1001,מגורים,119.655201,898.27484,Polygon,,
42161,6625,1300,1001,מגורים,118.483454,911.744981,Polygon,,
42162,6625,3049,1008,תחבורה,493.309575,790.323801,Polygon,,
42163,6638,2830,1008,תחבורה,150.517907,44.417059,Polygon,,
42164,7321,2059,1008,תחבורה,184.396083,550.010181,Polygon,,
42165,6625,1367,1008,תחבורה,57.743975,89.092976,Polygon,,
42166,6332,2058,1008,תחבורה,211.64482,697.236025,Polygon,,
42167,7321,2066,1008,תחבורה,146.431516,284.910743,Polygon,,
42168,7321,2069,1006,שטחים פתוחים,293.205611,3044.331982,Polygon,,
42169,6337,2164,1006,שטחים פתוחים,102.817735,294.195778,Polygon,,
42170,6337,2167,1001,מגורים,175.288227,2047.171456,Polygon,,
42171,6630,599,1008,תחבורה,27.321883,12.819945,Polygon,,
42172,6625,2836,1008,תחבורה,95.072436,423.072717,Polygon,,
42173,6624,3048,1008,תחבורה,138.167793,419.134046,Polygon,,
42174,6625,3193,1008,תחבורה,140.392097,210.902381,Polygon,,
42175,8985,21,1008,תחבורה,174.782731,814.56065,Polygon,,
42176,7065,146,1001,מגורים,155.085779,1398.143857,Polygon,,
42177,6906,52,1008,תחבורה,548.180323,2812.687586,Polygon,,
42178,7107,326,1003,תעסוקה,201.463181,116.816096,Polygon,,
42179,7081,90,1008,תחבורה,89.108592,370.181065,Polygon,,
42180,7087,165,1008,תחבורה,254.736498,1120.147348,Polygon,,
42181,6943,21,1002,מסחר,77.406356,317.857466,Polygon,,
42182,7066,2073,1009,שטח לתכנון בעתיד,91.865915,527.26681,Polygon,,
42183,6903,104,1002,מסחר,140.986174,1196.636415,Polygon,,
42184,7108,2076,1003,תעסוקה,275.292769,4342.223028,Polygon,,
42185,7108,2094,1008,תחבורה,108.912484,150.498634,Polygon,,
42186,6974,2028,1008,תחבורה,499.947367,1947.257588,Polygon,,
42187,6135,2230,1001,מגורים,277.186818,2860.567038,Polygon,,
42188,6111,857,1006,שטחים פתוחים,205.912484,2273.969529,Polygon,,
42189,6135,401,1001,מגורים,52.26781,172.172069,Polygon,,
42190,6135,405,1001,מגורים,71.343124,332.92873,Polygon,,
42191,6136,229,1001,מגורים,51.309295,161.329055,Polygon,,
42192,6136,214,1001,מגורים,62.265844,249.084239,Polygon,,
42193,7016,23,1001,מגורים,119.697864,675.160238,Polygon,,
42194,7321,98,1008,תחבורה,376.82961,2603.578133,Polygon,,
42195,6637,840,1008,תחבורה,24.63815,11.487527,Polygon,,
